room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,property_type,last_modified,latitude,longitude,location
10635797,1419,54907634,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,4,1.0,,186.0,,Promo por 48h - Ap. no P. da Barra,Apartment,2017-07-01 20:08:35.896291,-13.00384,-38.532417,0101000020E6100000CF6A813D264443C052D50451F7012AC0
18635913,1419,49027157,Entire home/apt,,Salvador,SALVADOR,ITAPOA,0,0.0,16,4.0,,203.0,,Melhor Casa Masao Temporada/Eventos Stella Mares,House,2017-07-01 20:08:35.892406,-12.93786,-38.333042,0101000020E6100000E318C91EA12A43C00074982F2FE029C0
5130048,1419,25931796,Entire home/apt,,Salvador,VERA CRUZ,MAR GRANDE,0,0.0,8,3.0,,186.0,,House in the Itaparica Island,Island,2017-07-01 20:08:35.890017,-12.98463,-38.622781,0101000020E6100000FCC8AD49B74F43C02A52616C21F829C0
18856268,1419,131362208,Entire home/apt,,Salvador,SALVADOR,ITAPOA,0,0.0,16,4.0,,203.0,,Casa ampla e aconchegante,House,2017-07-01 20:08:35.886055,-12.932185,-38.347424,0101000020E610000039ECBE63782C43C0BEA4315A47DD29C0
97459,1419,513116,Entire home/apt,,Salvador,SALVADOR,CONCEICAO DA PRAIA,1,0.0,6,2.0,,206.0,,Comfortable apartment in Salvador,Apartment,2017-07-01 20:08:35.879909,-12.970309,-38.512465,0101000020E61000001DACFF73984143C068075C57CCF029C0
16855547,1419,112271102,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,6,0.0,,186.0,,Aluguel 10 dias no circuito do Carnaval no farol,Apartment,2017-07-01 20:08:35.875351,-13.007321,-38.529289,0101000020E6100000F790F0BDBF4343C0E525FF93BF032AC0
16691829,1419,110533932,Entire home/apt,,Salvador,SALVADOR,ITAPOA,0,0.0,9,3.0,,186.0,,Apartamento de 03 quartos em Patamares Salvador,Apartment,2017-07-01 20:08:34.187937,-12.957605,-38.408944,0101000020E61000009DF2E846583443C0DFF8DA334BEA29C0
16922368,1419,113021378,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,10,3.0,,186.0,,"Apartment for carnival in Barra (Salvador, Bahia)",Apartment,2017-07-01 20:08:34.185026,-13.006442,-38.529296,0101000020E6100000AAF3A8F8BF4343C044A4A65D4C032AC0
17042097,1419,114366843,Entire home/apt,,Salvador,SALVADOR,SAO CAETANO,0,0.0,4,1.0,,186.0,,"Apartamento moderno e elegante, com serviços de 1ª",Apartment,2017-07-01 20:08:34.182654,-12.981357,-38.451553,0101000020E610000091B41B7DCC3943C0BE66B96C74F629C0
16941432,1419,16940462,Entire home/apt,,Salvador,SALVADOR,VITORIA,1,0.0,3,1.0,,186.0,,Amazing View from a Modern&New Flat,Apartment,2017-07-01 20:08:34.180463,-13.008798,-38.494407,0101000020E6100000EDF483BA483F43C0598AE42B81042AC0
17255355,1419,114170710,Entire home/apt,,Salvador,SALVADOR,AMARALINA,0,0.0,4,2.0,,186.0,,APARTAMENTO FORA DO CIRCUITO PARA CARNAVAL,Apartment,2017-07-01 20:08:34.178132,-12.987675,-38.452483,0101000020E61000007C7F83F6EA3943C05227A089B0F929C0
17341341,1419,8237115,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,5,2.0,,203.0,,Apartamento Carnaval no Porto da Barra no circuito,Apartment,2017-07-01 20:08:34.175785,-13.003635,-38.527072,0101000020E610000093516518774343C0EE3D5C72DC012AC0
17107459,1419,82514100,Entire home/apt,,Salvador,SALVADOR,VITORIA,1,0.0,4,2.0,,203.0,,"Apto novo, confortável e próximo ao farol da Barra",Apartment,2017-07-01 20:08:34.173579,-13.005502,-38.528468,0101000020E6100000C37DE4D6A44343C00C207C28D1022AC0
16251876,1419,99493029,Entire home/apt,,Salvador,SALVADOR,BROTAS,0,0.0,3,1.0,,206.0,,Loft Carnaval de Salvador 2017,Apartment,2017-07-01 20:08:34.171407,-13.009812,-38.489905,0101000020E6100000CD920035B53E43C07A37161406052AC0
15946593,1419,103006335,Entire home/apt,,Salvador,SALVADOR,AMARALINA,0,0.0,2,1.0,,186.0,,Apartamento quarto e sala decorado.,Apartment,2017-07-01 20:08:34.168478,-12.987122,-38.464485,0101000020E6100000C53D963E743B43C00053060E68F929C0
16425117,1419,93038796,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,4,1.0,,186.0,,Apartamento aconchegante. Carnaval,Apartment,2017-07-01 20:08:34.166182,-13.011503,-38.492756,0101000020E61000003274ECA0123F43C09D9CA1B8E3052AC0
9105567,1419,12206784,Entire home/apt,,Salvador,SALVADOR,ITAPOA,5,5.0,10,5.0,,203.0,,"CHARMOSA CASA, 5/4, NA BEIRA DO MAR",House,2017-07-01 20:08:34.161379,-12.949853,-38.344883,0101000020E610000023F94A20252C43C0D503E62153E629C0
2930429,1419,14964463,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,6,3.0,,186.0,,Apartmento Carnaval 2017 * 6 ppl,Apartment,2017-07-01 20:08:34.158230,-13.006986,-38.498823,0101000020E61000000EBF9B6ED93F43C0490F43AB93032AC0
17402587,1419,115545375,Entire home/apt,,Salvador,SALVADOR,AMARALINA,0,0.0,2,2.0,,186.0,,Condominio fechado,Apartment,2017-07-01 20:08:34.155850,-12.994381,-38.443493,0101000020E6100000A180ED60C43843C00E87A5811FFD29C0
17216954,1419,115911818,Entire home/apt,,Salvador,SALVADOR,AMARALINA,0,0.0,2,0.0,,186.0,,Sua casa dentro de um hotel,Apartment,2017-07-01 20:08:34.153731,-12.98097,-38.455443,0101000020E61000009818CBF44B3A43C0D8B628B341F629C0
17572796,1419,32498793,Entire home/apt,,Salvador,SALVADOR,SAO CRISTOVAO,0,0.0,6,4.0,,206.0,,Modern Residence with  amazing view,House,2017-07-01 20:08:34.151391,-12.920326,-38.388927,0101000020E610000005C4245CC83143C026512FF834D729C0
16953922,1419,91696376,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,4,1.0,,186.0,,Cloc Marina 1/4 Mobiliado,Apartment,2017-07-01 20:08:34.148136,-12.982473,-38.519618,0101000020E6100000DB34B6D7824243C0F16778B306F729C0
16566107,1419,49027157,Entire home/apt,,Salvador,SALVADOR,ITAPOA,0,0.0,16,4.0,,202.0,,Excelente Casona en Stella Maris con gran piscina.,House,2017-07-01 20:08:34.139747,-12.937918,-38.329576,0101000020E6100000F4C5DE8B2F2A43C0D2A8C0C936E029C0
1059786,1419,5833425,Entire home/apt,,Salvador,SALVADOR,VITORIA,3,5.0,6,2.0,,153.0,,AV.OCEÂNICA-ONDINA-SALVADOR,Apartment,2017-07-01 20:08:32.133184,-13.00842,-38.514385,0101000020E6100000C746205ED74143C0BF4351A04F042AC0
9045268,1419,47145316,Entire home/apt,,Salvador,SALVADOR,AMARALINA,0,0.0,6,3.0,,185.0,,"Praia, conforto e segurança",Apartment,2017-07-01 20:08:32.129723,-13.013583,-38.482849,0101000020E610000002F4FBFECD3D43C02A90D959F4062AC0
4615714,1419,10262178,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,6,3.0,,156.0,,200m from Porto da Barra Beach,Apartment,2017-07-01 20:08:32.126435,-13.001848,-38.52488,0101000020E6100000892991442F4343C043209738F2002AC0
1844699,1419,9637741,Entire home/apt,,Salvador,SALVADOR,VITORIA,3,4.5,8,4.0,,156.0,,Salvador - Carnaval Perfeito 2018,Apartment,2017-07-01 20:08:32.123209,-12.999606,-38.524932,0101000020E6100000DB4FC6F8304343C050C58D5BCCFF29C0
2936415,1419,13322828,Entire home/apt,,Salvador,SALVADOR,VITORIA,2,0.0,8,3.0,,156.0,,Maravilhoso apartamento na barra.,Apartment,2017-07-01 20:08:32.120101,-13.002421,-38.532211,0101000020E610000025C9737D1F4443C0B1A547533D012AC0
5237934,1419,20703909,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,4,1.0,,156.0,,Carnival in Salvador.,Apartment,2017-07-01 20:08:32.117103,-12.999583,-38.528058,0101000020E610000012329067974343C06F46CD57C9FF29C0
11838064,1419,42365547,Entire home/apt,,Salvador,SALVADOR,AMARALINA,0,0.0,4,2.0,,151.0,,apartamento confortavel em salvador,Apartment,2017-07-01 20:08:32.114051,-13.003926,-38.456105,0101000020E610000063450DA6613A43C04C35B39602022AC0
17186902,1419,115663845,Entire home/apt,,Salvador,SALVADOR,AMARALINA,0,0.0,3,1.0,,156.0,,Vista total para o mar da Bahia,Apartment,2017-07-01 20:08:30.841195,-13.014185,-38.484831,0101000020E6100000228B34F10E3E43C001309E4143072AC0
4879175,1419,25100475,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,6,1.0,,156.0,,Vista mar no circuito barra-ondina,Apartment,2017-07-01 20:08:30.838750,-13.008742,-38.518984,0101000020E6100000DA9255116E4243C00934D8D479042AC0
2099952,1419,10698786,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,5,2.0,,156.0,,"CARNAVAL GRAÇA 6 PESSOAS $4.000,00",Apartment,2017-07-01 20:08:30.835949,-12.992837,-38.520711,0101000020E61000006FD575A8A64243C07B849A2155FC29C0
16406061,1419,107485465,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,12,3.0,,156.0,,"Apto vista mar, alugo para carnaval",Apartment,2017-07-01 20:08:30.833299,-12.997903,-38.525349,0101000020E61000003FFED2A23E4343C01C295B24EDFE29C0
15516561,1419,10698786,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,6,2.0,,156.0,,Barra Aveninda Carnaval 2017  R$ 6 MIL,Apartment,2017-07-01 20:08:30.830105,-13.001596,-38.526796,0101000020E6100000F1D4230D6E4343C0DC9BDF30D1002AC0
3207520,1419,2249936,Entire home/apt,,Salvador,SALVADOR,VITORIA,1,0.0,6,2.0,,156.0,,Piece of Paradise - 2 bedroom apartment.,Apartment,2017-07-01 20:08:30.821080,-13.006868,-38.498066,0101000020E6100000F19F6EA0C03F43C022C7D63384032AC0
853316,1419,2598542,Entire home/apt,,Salvador,SALVADOR,VITORIA,1,0.0,2,1.0,,161.0,,Large 1 bedroom in Yacht Privilege,Apartment,2017-07-01 20:08:30.819110,-12.99849,-38.528906,0101000020E61000003F541A31B34343C01EC4CE143AFF29C0
5269174,1419,10698786,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,6,2.0,,156.0,,Carnaval 100 mts circuito ondina 7.500 reais,Apartment,2017-07-01 20:08:30.816442,-13.008371,-38.518111,0101000020E610000053591476514243C03A78263449042AC0
10546120,1419,34232486,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,5,3.0,,156.0,,"Apart. na Graça R$ 500,00",Apartment,2017-07-01 20:08:30.813916,-12.999355,-38.521457,0101000020E610000098A25C1ABF4243C02B306475ABFF29C0
2294373,1419,2314608,Entire home/apt,,Salvador,SALVADOR,VITORIA,6,4.5,6,3.0,,156.0,,Apartamento Barra 3 quartos,Apartment,2017-07-01 20:08:30.811341,-13.008368,-38.525229,0101000020E610000095F430B43A4343C076AA7CCF48042AC0
203017,1419,994991,Entire home/apt,,Salvador,SALVADOR,AMARALINA,0,0.0,3,2.0,,160.0,,Beach Front Condo Rio Vermelho,Apartment,2017-07-01 20:08:30.809154,-13.01301,-38.482505,0101000020E610000008944DB9C23D43C0BB0A293FA9062AC0
15699612,1419,84350131,Entire home/apt,,Salvador,SALVADOR,ITAPOA,0,0.0,10,4.0,,185.0,,Village na Praia do Flamengo - Salvador - Bahia,House,2017-07-01 20:08:30.807128,-12.93278,-38.326674,0101000020E61000000C3A2174D02943C0CBB9145795DD29C0
13632048,1419,77989587,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,10,4.0,,156.0,,FAROL DA BARRA - SALVADOR - BAHIA,Apartment,2017-07-01 20:08:30.804386,-12.998052,-38.528078,0101000020E610000059DE550F984343C02F6AF7AB00FF29C0
11715028,1419,62283637,Entire home/apt,,Salvador,LAURO DE FREITAS,LAURO DE FREITAS,0,0.0,10,7.0,,156.0,,casa de vilas do atlantico,House,2017-07-01 20:08:30.801760,-12.894817,-38.299089,0101000020E6100000F3CB608C482643C046CF2D7425CA29C0
6177819,1419,32046794,Entire home/apt,,Salvador,SALVADOR,AMARALINA,0,0.0,5,2.0,,156.0,,CARNAVAL 2017 e TEMPORADAS,Apartment,2017-07-01 20:08:30.799035,-13.013944,-38.485738,0101000020E61000005436ACA92C3E43C06BF3FFAA23072AC0
9746999,1419,50278321,Entire home/apt,,Salvador,SALVADOR,ITAPOA,0,0.0,3,1.0,,176.0,,"Flamengo Beach, Salvador, Bahia",Condominium,2017-07-01 20:08:30.796452,-12.931219,-38.323329,0101000020E6100000986C3CD8622943C0E1D39CBCC8DC29C0
3037473,1419,15468646,Entire home/apt,,Salvador,SALVADOR,AMARALINA,0,0.0,5,2.0,,156.0,,Aluguel Apartamento Copa do Mundo,Apartment,2017-07-01 20:08:30.794217,-12.993741,-38.442798,0101000020E6100000FB5DD89AAD3843C08063CF9ECBFC29C0
756438,1419,3981903,Entire home/apt,,Salvador,SALVADOR,ITAPOA,1,0.0,11,7.0,,152.0,,"Mansão Vila Sereia, frente a praia",House,2017-07-01 20:08:30.791515,-12.923466,-38.316763,0101000020E61000009BCAA2B08B2843C095EF1989D0D829C0
1751076,1419,1337584,Entire home/apt,,Salvador,SALVADOR,VITORIA,2,0.0,6,3.0,,170.0,,New York 8 (Porto da Barra),Apartment,2017-07-01 20:08:27.803575,-13.004747,-38.532677,0101000020E61000006B2A8BC22E4443C01B82E3326E022AC0
2626432,1419,12480035,Entire home/apt,,Salvador,SALVADOR,VITORIA,1,0.0,7,3.0,,156.0,,Ocean view apartment in Ondina!!!!,Apartment,2017-07-01 20:08:27.800487,-13.008583,-38.516862,0101000020E6100000C845B588284243C0679AB0FD64042AC0
1215180,1419,6416617,Entire home/apt,,Salvador,SALVADOR,VITORIA,1,0.0,12,3.0,,176.0,,House beachfront in Salvador bahia,House,2017-07-01 20:08:27.797427,-13.004587,-38.532355,0101000020E6100000596E6935244443C038F92D3A59022AC0
9408492,1419,48785297,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,4,1.0,,175.0,,Ótimo apartamento 1/4 - Mobiliado,Apartment,2017-07-01 20:08:27.794619,-13.008432,-38.496422,0101000020E6100000E9818FC18A3F43C0D17AF83251042AC0
7591443,1419,39810720,Entire home/apt,,Salvador,SALVADOR,AMARALINA,0,0.0,6,4.0,,149.0,,"Jogos Olímpicos em Salvador, casa piscina jardim",House,2017-07-01 20:08:27.791759,-12.996493,-38.461996,0101000020E6100000007157AF223B43C0C7629B5434FE29C0
3278266,1419,10482392,Entire home/apt,,Salvador,SALVADOR,SAO PEDRO,0,0.0,4,1.0,,156.0,,"Linda vista central, perto da Arena",Apartment,2017-07-01 20:08:27.788651,-12.986913,-38.514862,0101000020E610000001FA7DFFE64143C097FE25A94CF929C0
3231063,1419,16352760,Entire home/apt,,Salvador,SALVADOR,BROTAS,0,0.0,10,3.0,,156.0,,World Cup in Salvador,Apartment,2017-07-01 20:08:27.786180,-12.968726,-38.488341,0101000020E6100000E12538F5813E43C0DE91B1DAFCEF29C0
11006418,1419,57114244,Entire home/apt,,Salvador,SALVADOR,AMARALINA,0,0.0,2,2.0,,155.0,,Apartamento vista mar Salvador-BA,Condominium,2017-07-01 20:08:27.783384,-12.993344,-38.442766,0101000020E6100000EFE3688EAC3843C00C5BB39597FC29C0
16512054,1419,108533683,Entire home/apt,,Salvador,VERA CRUZ,MAR GRANDE,0,0.0,6,3.0,,156.0,,Village Ilha dos Corais  Gamboa (Penha) itaparica,Apartment,2017-07-01 20:08:27.779472,-12.983677,-38.616045,0101000020E6100000A2EE0390DA4E43C0A0A70183A4F729C0
4650521,1419,24074565,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,4,0.0,,335.0,,Flat Circuito do Carnaval Ondina ,Apartment,2017-07-01 20:09:32.696915,-13.009248,-38.515226,0101000020E61000004206F2ECF24143C0581B6327BC042AC0
16657600,1419,103823992,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,6,1.0,,452.0,,Quarto e Sala com varandão em Ondina Salvador,Apartment,2017-07-01 20:09:32.693849,-13.00965,-38.514593,0101000020E610000011E0F42EDE4143C014D044D8F0042AC0
2722888,1419,13933741,Entire home/apt,,Salvador,SALVADOR,AMARALINA,0,0.0,6,3.0,,374.0,,Apartamento Luxo  ,Apartment,2017-07-01 20:09:32.688334,-12.986584,-38.461068,0101000020E6100000B69DB646043B43C08483BD8921F929C0
10923757,1419,11757542,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,4,1.0,,343.0,,Excelente Loft| Corredor da Vitória,Loft,2017-07-01 20:09:30.800676,-12.990698,-38.524612,0101000020E6100000698B6B7C264343C0DB6CACC43CFB29C0
16553165,1419,2961079,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,6,3.0,,499.0,,Caminho do sol,Apartment,2017-07-01 20:09:30.798098,-13.009929,-38.510383,0101000020E610000099B7EA3A544143C06090F46915052AC0
5194568,1419,15062367,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,6,1.0,,311.0,,Carnaval em Salvador,Apartment,2017-07-01 20:09:30.792599,-13.010191,-38.509293,0101000020E6100000768A5583304143C0556D37C137052AC0
5082019,1419,26248049,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,12,3.0,,374.0,,IMPERDÍVEL,Apartment,2017-07-01 20:09:30.788708,-13.005414,-38.532129,0101000020E6100000682096CD1C4443C08FE1B19FC5022AC0
5189526,1419,26842992,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,6,2.0,,436.0,,Apartamento Carnaval Cam Salvador,Apartment,2017-07-01 20:09:30.785674,-13.010911,-38.506416,0101000020E6100000E8154F3DD24043C05455682096052AC0
2908617,1419,14859414,Entire home/apt,,Salvador,SALVADOR,BROTAS,0,0.0,10,4.0,,468.0,,Casa pra copa próxima Arena F. Nova,House,2017-07-01 20:09:30.781706,-12.982157,-38.501954,0101000020E6100000560C5707404043C030134548DDF629C0
6780137,1419,33242689,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,4,1.0,,468.0,,Apart Hotel Close To The Beach,Apartment,2017-07-01 20:09:30.778640,-13.009722,-38.511596,0101000020E6100000D8614CFA7B4143C07A1A3048FA042AC0
2821628,1419,11518990,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,8,3.0,,311.0,,TEMPORADA PARA COPA DO MUNDO ,Apartment,2017-07-01 20:09:30.776356,-13.004741,-38.52843,0101000020E6100000D61C2098A34343C092E68F696D022AC0
16671578,1419,110290782,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,16,4.0,,363.0,,"Apt novo, tipo loft, climatizado e espaçoso.",Apartment,2017-07-01 20:09:30.773575,-13.008302,-38.528678,0101000020E6100000AE0E80B8AB4343C098FBE42840042AC0
16153840,1419,32432149,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,10,2.0,,468.0,,ÁREA NOBRE NO CORAÇÃO DA CIDADE!,Apartment,2017-07-01 20:09:30.770746,-13.004835,-38.516633,0101000020E61000006684B707214243C098C0ADBB79022AC0
16843249,1419,112107014,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,6,1.0,,426.0,,"1/4, Expresso 2222, circuito carnaval.",Apartment,2017-07-01 20:09:30.768413,-13.007876,-38.512046,0101000020E610000018062CB98A4143C0BAD8B45208042AC0
16843968,1419,62857856,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,8,3.0,,343.0,,COBERTURA C/ PISCINA EM ONDINA A 200M DA PRAIA,Apartment,2017-07-01 20:09:30.765865,-13.007925,-38.494941,0101000020E61000008A39083A5A3F43C040A4DFBE0E042AC0
3197755,1419,16206687,Entire home/apt,,Salvador,SALVADOR,BROTAS,0,0.0,8,2.0,,311.0,, ARENA FONTE NOVA,Apartment,2017-07-01 20:09:30.760613,-12.988013,-38.492248,0101000020E6100000BDC282FB013F43C0B30B06D7DCF929C0
15204779,1419,96570856,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,6,3.0,,468.0,,Apartamento Carnaval Ondina. 3 min a pé da Folia.,Apartment,2017-07-01 20:09:30.757828,-13.006078,-38.517621,0101000020E6100000855CA967414243C03F73D6A71C032AC0
15804451,1419,102265866,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,8,2.0,,413.0,,"Apto Ondina, Salvador. Temporada e Carnaval",Apartment,2017-07-01 20:09:29.382202,-13.006811,-38.513824,0101000020E610000030F31DFCC44143C091813CBB7C032AC0
16584917,1419,107263291,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,8,3.0,,468.0,,Apartamento na Ladeira da Barra Carnaval 2017,Apartment,2017-07-01 20:09:29.379198,-12.999083,-38.526952,0101000020E6100000E947C329734343C0A9FA95CE87FF29C0
16894860,1419,112107014,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,6,1.0,,420.0,,"1/4 Costa Espanha, circuito carnaval",Apartment,2017-07-01 20:09:29.376934,-13.008992,-38.502895,0101000020E6100000352905DD5E4043C0ECD973999A042AC0
16839788,1419,54410533,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,5,2.0,,391.0,,Full House Carnaval Salvador Bahia. Barra/Ondina,House,2017-07-01 20:09:29.366595,-13.008997,-38.521355,0101000020E6100000944DB9C2BB4243C0348639419B042AC0
17317243,1419,116070408,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,4,1.0,,392.0,,Bahia Flat 301  - Carnaval é aqui!,Apartment,2017-07-01 20:09:29.364401,-13.010086,-38.530768,0101000020E6100000B5E1B034F04343C07F4B00FE29052AC0
11086176,1419,44621445,Entire home/apt,,Salvador,SALVADOR,AMARALINA,0,0.0,5,4.0,,436.0,,Excelete  Apart. Carnaval Vista Mar,Apartment,2017-07-01 20:09:29.360186,-12.993977,-38.443782,0101000020E6100000D8463CD9CD3843C0CFF3A78DEAFC29C0
17011700,1419,112107014,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,13,0.0,,468.0,,"3/4, Ondina. Frente circuito carnaval.",Apartment,2017-07-01 20:09:29.354454,-13.007003,-38.509078,0101000020E61000007A8EC877294143C0A1F2AFE595032AC0
16251146,1419,41906050,Entire home/apt,,Salvador,LAURO DE FREITAS,LAURO DE FREITAS,0,0.0,12,5.0,,311.0,,vilas do atlantico prox a praia e cond fechado,House,2017-07-01 20:09:29.351506,-12.883499,-38.299838,0101000020E61000008D0C7217612643C0F0181EFB59C429C0
3198422,1419,16209668,Entire home/apt,,Salvador,SALVADOR,SANTANA,0,0.0,3,1.0,,311.0,,Apartamento com uma Caravan ano 90,Apartment,2017-07-01 20:09:29.348589,-12.976475,-38.509252,0101000020E610000017B6662B2F4143C024B9FC87F4F329C0
2969287,1419,15150208,Entire home/apt,,Salvador,SALVADOR,AMARALINA,0,0.0,5,2.0,,311.0,,Lindo apartamento de 2 quartos ,Apartment,2017-07-01 20:09:29.345657,-12.989986,-38.464668,0101000020E6100000B6BFB33D7A3B43C0E7FEEA71DFFA29C0
12410508,1419,67114488,Entire home/apt,,Salvador,SALVADOR,ITAPOA,0,0.0,10,4.0,,468.0,,roomy house. carnaval 10 dias 12.000,House,2017-07-01 20:09:29.342690,-12.949437,-38.384408,0101000020E61000000F290648343143C08639419B1CE629C0
16976307,1419,54410533,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,5,2.0,,468.0,,House for Carnaval Salvador Bahia Barra/Ondina,House,2017-07-01 20:09:29.337341,-13.009457,-38.52276,0101000020E610000017D4B7CCE94243C0C16F438CD7042AC0
8425141,1419,44369808,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,12,3.0,,374.0,,Casa de praia,House,2017-07-01 20:09:29.334248,-12.998033,-38.518891,0101000020E6100000299831056B4243C054A86E2EFEFE29C0
17172948,1419,115528441,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,9,4.0,,468.0,,Apartamento luxo na Barra,Apartment,2017-07-01 20:09:29.331416,-13.005589,-38.531918,0101000020E6100000AD1397E3154443C0486FB88FDC022AC0
4671489,1419,13504069,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,8,3.0,,468.0,,Carnaval - barra/ondina- 3/4,Apartment,2017-07-01 20:09:25.533271,-13.000774,-38.519672,0101000020E6100000CE52B29C844243C0CC5F217365002AC0
3867225,1419,515477,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,7,2.0,,311.0,,APARTAMENTO NO PORTO DA BARRA EM SALVADOR,Apartment,2017-07-01 20:09:25.530690,-12.999761,-38.528883,0101000020E610000087342A70B24343C0ECA17DACE0FF29C0
9378702,1419,48658370,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,10,3.0,,311.0,,REVEION 2016   CARNAVAL 2016,Apartment,2017-07-01 20:09:25.526290,-12.994891,-38.528254,0101000020E610000097FDBAD39D4343C0632B685A62FD29C0
2829654,1419,5462409,Entire home/apt,,Salvador,SALVADOR,BROTAS,0,0.0,7,3.0,,468.0,,Large 3 bedroom apartment,Apartment,2017-07-01 20:09:25.523278,-12.997959,-38.480764,0101000020E61000000D8CBCAC893D43C06B7F677BF4FE29C0
15999407,1419,101715825,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,9,2.0,,468.0,,"Apartamento carnaval de Salvador, perto do circuit",Apartment,2017-07-01 20:09:25.520484,-13.003129,-38.525837,0101000020E61000006D0377A04E4343C09F56D11F9A012AC0
11357623,1419,59488210,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,10,4.0,,468.0,,APARTAMENTO SALVADOR - VISTA MAR,Apartment,2017-07-01 20:09:25.518255,-13.003927,-38.526641,0101000020E6100000CADDE7F8684343C08D2441B802022AC0
10406700,1419,28675438,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,6,1.0,,468.0,,Salvador Bahia Carnaval,Apartment,2017-07-01 20:09:25.515865,-13.00938,-38.504871,0101000020E610000073D9E89C9F4043C014799274CD042AC0
17552660,1419,83117550,Entire home/apt,,Salvador,SALVADOR,VITORIA,0,0.0,10,4.0,,468.0,,Apartamento Carnaval Salvador,Apartment,2017-07-01 20:09:25.509734,-13.008059,-38.509991,0101000020E61000008E209562474143C07EE02A4F20042AC0
